"Lima", 1020.67, 176
"Repollo", 6.11, 602
"Cereza", 1000.50, 198
"Lechuga", 38.79, 936
"Uva", 701.17, 246
"Brocoli", 378.13, 360
"Brocoli", 369.99, 396
"Sandia", 67.05, 954
"Lima", 1354.95, 228
"Ciruela", 1012.62, 774
"Repollo", 7.14, 658
"Ciruela", 982.01, 1062
"Ciruela", 993.00, 945
"Mandarina", 30.95, 1070
"Acelga", 26.62, 1008
"Frambuesa", 1964.19, 81
"Papa", 10.41, 890
"TomCherry", 573.84, 212
"Berenjena", 63.84, 720
"Morron", 2942.68, 594
"Champignon", 3585.01, 85
"Morron", 2934.30, 654
"Uva", 714.94, 267
"Acelga", 28.01, 918
"Ajo", 887.26, 106
"Frambuesa", 2005.91, 92
"Ajo", 867.38, 104
"Zuccini", 80.96, 480
"Apio", 72.33, 255
"Morron", 3028.65, 690
"Pomelo", 56.98, 765
"Frutilla", 307.21, 261
"Uva", 675.03, 255
"Kinoto", 39.01, 216
"Frutilla", 281.50, 264
"Zanahoria", 27.71, 690
"Rabanito", 227.68, 255
"Rabanito", 204.30, 240
"Higo", 2423.11, 116
"Lima", 1057.88, 226
"Higo", 2463.66, 91
"Lima", 1406.28, 232
"Brocoli", 366.70, 340
"Durazno", 184.76, 808
"Higo", 2418.97, 103
"Lima", 1229.72, 190
"Cebolla", 49.50, 928
"Choclo", 56.80, 255
"Durazno", 141.27, 856
"Lechuga", 34.73, 1008
"Kinoto", 39.71, 186
"Naranja", 15.67, 1030
"Pomelo", 49.86, 846
"Brocoli", 382.32, 440
"Rabanito", 212.60, 306
"Ajo", 918.65, 81
"Uva", 690.19, 315
"Rabanito", 224.28, 318
"Champignon", 3605.99, 115
"Higo", 2532.89, 109
"Sandia", 61.64, 999
"Rabanito", 229.29, 327
"Naranja", 9.83, 1180
"Palta", 521.22, 575
"Pomelo", 44.22, 1044
"Repollo", 9.28, 700
"Lima", 1377.92, 216
"Kiwi", 428.60, 340
"Choclo", 57.69, 249
"Palta", 518.37, 565
"Lima", 1013.85, 218
"Limon", 313.55, 560
"Kinoto", 21.98, 206
"Higo", 2433.63, 99
"Palta", 1072.34, 480
"Zanahoria", 30.51, 528
"Naranja", 7.64, 940
"Naranja", 13.61, 890
"Uva", 728.83, 243
"Ciruela", 980.03, 1062
"Durazno", 194.50, 728
"Naranja", 12.01, 850
"Calabaza", 21.39, 760
"Durazno", 164.85, 768
"Brocoli", 364.24, 444
"Durazno", 141.30, 848
"Tomate", 748.10, 837
"Frambuesa", 2044.98, 94
"Acelga", 19.94, 909
"Durazno", 296.93, 648
"Repollo", 5.70, 588
"Higo", 2507.14, 112
"Apio", 54.95, 333
"Lechuga", 42.43, 1080
"Lechuga", 39.62, 981
"Uva", 745.76, 327
"Rabanito", 196.85, 318
"TomCherry", 505.91, 202
"Sandia", 70.29, 729
"Ajo", 868.31, 84
"Berenjena", 49.82, 480
"Coliflor", 31.70, 545
"Higo", 2486.28, 89
"Banana", 67.00, 810
"Esparrago", 605.78, 214
"Kiwi", 448.93, 480
"Zuccini", 88.03, 516
"Tomate", 739.72, 747
"Zuccini", 75.08, 534
"Ciruela", 971.07, 747
"Frutilla", 266.85, 276
"Pomelo", 49.00, 936
"Lima", 1059.26, 212
"Lima", 1379.97, 220
"Repollo", 7.71, 665
"Ciruela", 959.14, 864
"Sandia", 62.47, 1035
"Apio", 70.79, 240
"Durazno", 156.58, 712
"Ajo", 961.21, 91
"Frambuesa", 1981.64, 112
"Kiwi", 445.28, 324
"Durazno", 191.35, 936
"Pepino", 49.40, 585
"Alcachofa", 140.56, 261
"Lechuga", 43.87, 990
"Calabaza", 19.81, 880
"Acelga", 21.32, 963
"Frambuesa", 2034.52, 113
"Limon", 361.75, 728
"Berenjena", 60.32, 522
"Palta", 1171.34, 444
"Palta", 504.11, 465
"Palta", 487.65, 450
"Papa", 18.33, 1110
"Palta", 1166.01, 432
"Manzana", 150.27, 930
"Kiwi", 419.51, 348
"Pepino", 41.36, 510
"Palta", 1132.85, 380
"Cereza", 1038.97, 178
"Pera", 153.19, 950
"Ajo", 903.56, 109
"Pepino", 35.98, 445
"Durazno", 173.47, 672
"Palta", 1142.59, 360
"Naranja", 5.61, 1070
"Kinoto", 31.44, 222
"Tomate", 727.38, 756
"Esparrago", 607.01, 178
"Caqui", 817.55, 114
"Sandia", 63.98, 756
"Morron", 2911.60, 708
"Acelga", 16.71, 738
"Mandarina", 22.64, 920
"Melon", 93.34, 388
"Naranja", 20.56, 880
"Lima", 1035.04, 240
"Melon", 88.71, 448
"Rabanito", 228.72, 345
"Berenjena", 65.80, 564
"Lechuga", 42.69, 909
"Tomate", 750.50, 1071
"Kiwi", 405.80, 356
"Caqui", 842.13, 102
"Calabaza", 24.97, 776
"Uva", 722.47, 291
"Mandarina", 15.97, 880
"Ciruela", 993.55, 972
"Pera", 147.78, 960
"Cebolla", 63.43, 800
"Lima", 1368.67, 168
"Apio", 59.01, 246
"Lima", 1381.64, 224
"Palta", 1182.22, 328
"Mandarina", 26.10, 1180
"Naranja", 12.05, 960
"Melon", 102.98, 324
"Cereza", 987.99, 224
"Mandarina", 16.26, 800
"Zuccini", 95.97, 558
"Pera", 142.20, 1000
"Lima", 1412.06, 208
"Lima", 1423.85, 184
"Esparrago", 629.72, 240
"Pera", 146.08, 900
"Frambuesa", 2157.56, 113
"Limon", 333.69, 735
"Apio", 55.41, 261
"Alcachofa", 151.18, 267
"Naranja", 17.21, 1080
"Manzana", 151.63, 990
"Banana", 68.71, 940
"Cereza", 1038.15, 192
"Ajo", 948.26, 119
"Batata", 17.42, 970
"Palta", 477.86, 565
"Manzana", 136.05, 910
"Naranja", 9.20, 870
"Kiwi", 446.19, 436
"Repollo", 5.33, 756
"Ajo", 911.43, 105
"Lima", 1387.12, 178
"Batata", 13.87, 1110
"Pomelo", 43.99, 864
"Coliflor", 36.65, 440
"Morron", 2886.38, 600
"Caqui", 799.43, 93
"Durazno", 276.00, 864
"Choclo", 61.69, 336
"Ciruela", 899.29, 909
"Manzana", 136.71, 1150
"Durazno", 280.86, 672
"Zanahoria", 36.93, 606
"Limon", 316.78, 742
"Papa", 13.68, 1080
"Morron", 2912.05, 534
"Kinoto", 36.87, 226
"Frutilla", 284.65, 276
"Frutilla", 283.05, 330
"Durazno", 164.39, 816
"Ciruela", 963.51, 801
"Apio", 66.31, 309
"Alcachofa", 153.76, 258
"Durazno", 158.61, 720
"Banana", 81.48, 940
"Lechuga", 39.61, 954
"Lima", 1125.10, 160
"Durazno", 152.00, 928
"Manzana", 145.71, 940
"Mandarina", 18.98, 1110
"Pomelo", 62.85, 846
"Brocoli", 368.93, 376
"Pera", 152.64, 1080
"Naranja", 13.07, 1000
"Zuccini", 59.02, 504
"Cebolla", 61.46, 816
"Calabaza", 14.45, 816
"Acelga", 24.34, 900
"Uva", 753.03, 249
"Acelga", 21.15, 927
"Mandarina", 24.13, 1000
"Champignon", 3571.33, 105
"Lima", 1247.58, 162
"Apio", 48.28, 291
"Cereza", 1019.51, 230
"Repollo", 7.97, 714
"Ajo", 915.50, 98
"Durazno", 165.33, 856
"Tomate", 733.06, 864
"Kiwi", 464.74, 396
"Calabaza", 18.95, 784
"Durazno", 153.90, 872
"Naranja", 20.10, 1000
"Cebolla", 71.95, 856
"Sandia", 49.10, 918
"Ciruela", 912.30, 900
"Calabaza", 18.72, 752
"Lechuga", 31.06, 810
"Naranja", 7.18, 900
"Melon", 103.81, 472
"Uva", 731.90, 249
"Pera", 168.86, 810
"Kinoto", 31.35, 192
"Palta", 1105.68, 384
"Lechuga", 29.60, 963
"Mandarina", 13.81, 1040
"Frutilla", 288.63, 273
"Pera", 164.13, 1050
"Pomelo", 39.64, 1044
"Durazno", 140.29, 896
"Manzana", 140.52, 990
"Calabaza", 20.04, 944
"Durazno", 165.71, 664
"Frambuesa", 2002.11, 89
"Mandarina", 16.51, 1100
"Uva", 674.42, 321
"Mandarina", 28.33, 850
"Sandia", 54.16, 1017
"Coliflor", 36.34, 505
"Champignon", 3720.12, 86
"Frutilla", 301.85, 276
"Naranja", 14.89, 820
"Berenjena", 54.33, 510
"Coliflor", 28.03, 425
"Brocoli", 350.24, 440
"Calabaza", 18.45, 792
"Naranja", 16.50, 1120
"Naranja", 14.75, 1190
"Melon", 95.33, 344
"Acelga", 19.54, 918
"Kiwi", 436.58, 396
"Pomelo", 55.66, 774
"Uva", 712.83, 348
"Durazno", 174.64, 936
"Tomate", 724.69, 729
"Tomate", 701.73, 837
"Lima", 959.84, 160
"Mandarina", 17.29, 960
"Caqui", 843.35, 112
"Tomate", 716.16, 990
"Naranja", 14.59, 800
"Ciruela", 943.56, 909
"Calabaza", 19.97, 776
"Manzana", 157.68, 1110
"Morron", 2982.77, 672
"Mandarina", 14.57, 1120
"Pepino", 31.65, 515
"Palta", 477.71, 480
"Choclo", 51.87, 273
"Durazno", 259.69, 816
"Coliflor", 30.65, 450
"Acelga", 19.49, 999
"Acelga", 26.41, 972
"Limon", 309.84, 819
"Manzana", 129.83, 1090
"Manzana", 153.29, 1030
"Lima", 1361.38, 188
"TomCherry", 557.23, 224
"Champignon", 3453.65, 102
"Uva", 721.18, 321
"Kiwi", 421.20, 464
"Kinoto", 34.31, 230
"Frutilla", 278.63, 246
"Alcachofa", 158.07, 288
"Higo", 2492.65, 86
"Lima", 1199.11, 194
"Cereza", 962.21, 190
"Naranja", 15.17, 930
"Alcachofa", 117.69, 360
"Coliflor", 31.14, 460
"Caqui", 824.77, 85
"Durazno", 156.74, 856
"Melon", 113.86, 388
"Apio", 57.38, 339
"Morron", 2893.58, 570
"Higo", 2544.40, 81
"Naranja", 22.79, 900
"Pomelo", 46.89, 1062
"Lima", 1368.63, 204
"Lechuga", 35.48, 828
"TomCherry", 580.45, 228
"Calabaza", 18.86, 704
"Caqui", 800.93, 95
"Repollo", 0.29, 819
"Frambuesa", 1961.86, 98
"Naranja", 18.89, 1130
"Higo", 2475.47, 120
"Mandarina", 21.21, 930
"Lima", 1010.15, 210
"Kinoto", 35.68, 164
"Calabaza", 28.38, 792
"Coliflor", 29.86, 535
"Lima", 1153.76, 176
"Lima", 1053.20, 186
"Pomelo", 60.85, 738
"Durazno", 166.93, 832
"Rabanito", 209.93, 321
"Palta", 498.80, 440
"Calabaza", 15.11, 952
"Berenjena", 59.29, 552
"Banana", 77.99, 930
"Cereza", 1074.86, 170
"Esparrago", 615.62, 220
"Mandarina", 22.38, 1180
"Naranja", 17.24, 1190
"Kiwi", 459.79, 368
"Brocoli", 373.17, 436
"Calabaza", 10.47, 648
"Sandia", 55.04, 1035
"Acelga", 23.56, 1044
"Ciruela", 962.67, 918
"Cereza", 949.51, 236
"Lima", 1018.05, 222
"Coliflor", 23.24, 470
"Higo", 2498.17, 118
"Repollo", 5.85, 609
"Rabanito", 211.28, 327
"Melon", 102.40, 404
"Durazno", 127.24, 696
"Alcachofa", 134.76, 282
"Cereza", 1031.98, 198
"Melon", 116.04, 432
"Repollo", 7.67, 763
"Champignon", 3610.58, 101
"Mandarina", 10.37, 890
"Mandarina", 21.31, 800
"Naranja", 16.11, 940
"Limon", 329.20, 616
"Durazno", 163.14, 800
"Durazno", 152.65, 800
"Choclo", 53.21, 258
"Pera", 167.67, 820
"Batata", 26.05, 1100
"Rabanito", 235.51, 348
"Repollo", 6.58, 756
"Sandia", 48.36, 927
"Durazno", 256.95, 824
"Mandarina", 13.17, 1030
"Kiwi", 459.28, 324
"Kinoto", 31.58, 214
"Frutilla", 306.83, 252
"Zuccini", 86.86, 624
"Frutilla", 317.12, 264
"Mandarina", 23.86, 1060
"Naranja", 10.46, 980
"Apio", 41.19, 249
"Mandarina", 17.24, 1110
"Batata", 18.98, 1180
"Lima", 1024.47, 224
"Higo", 2576.18, 103
"Banana", 61.15, 1080
"Palta", 1127.12, 336
"Lechuga", 37.65, 882
"Melon", 102.52, 376
"Esparrago", 625.78, 210
"Batata", 22.10, 1020
"Cereza", 1026.84, 204
"Uva", 713.57, 291
"Calabaza", 21.22, 856
"Sandia", 62.46, 1026
"Pepino", 38.79, 435
"Naranja", 9.22, 1170
"Cebolla", 69.46, 856
"Lima", 1211.68, 234
"Higo", 2528.62, 111
"Morron", 2985.05, 528
"Zuccini", 66.55, 492
"Alcachofa", 152.54, 357
"Caqui", 853.58, 92
"Durazno", 140.68, 744
"Alcachofa", 146.74, 291
"Pera", 152.55, 840
"Uva", 705.61, 279
"Ajo", 882.66, 104
"Lima", 1389.66, 196
"Morron", 3000.41, 534
"TomCherry", 591.84, 176
"Brocoli", 345.27, 352
"Champignon", 3694.49, 118
"Batata", 28.85, 1110
"Melon", 98.42, 400
"Frambuesa", 2047.69, 114
"Mandarina", 19.48, 860
"Batata", 13.55, 1070
"Naranja", 17.84, 820
"Naranja", 12.74, 1000
"Alcachofa", 137.27, 297
"Frambuesa", 1974.55, 106
"Melon", 127.05, 476
"Berenjena", 45.38, 618
"Sandia", 41.87, 1017
"Palta", 1101.63, 372
"Uva", 715.76, 357
"Durazno", 307.52, 920
"Mandarina", 27.01, 830
"Brocoli", 385.16, 388
"Cebolla", 70.85, 768
"Coliflor", 24.37, 410
"TomCherry", 498.48, 190
"Rabanito", 239.99, 279
"Banana", 67.47, 1090
"Durazno", 280.28, 896
"Coliflor", 29.73, 570
"Calabaza", 20.88, 672
"Uva", 692.10, 300
"Zanahoria", 22.66, 486
"TomCherry", 542.57, 192
"Pepino", 31.87, 490
"Durazno", 167.19, 728
"Uva", 728.27, 324
"Lima", 1240.91, 180
"Zuccini", 95.72, 690
"Brocoli", 364.02, 440
"Lima", 1020.68, 240
"Calabaza", 17.29, 920
"Lima", 1367.02, 238
"Papa", 23.26, 850
"Berenjena", 57.68, 570
"Morron", 2948.61, 654
"Esparrago", 687.38, 198
"Cereza", 1078.16, 212
"Lechuga", 46.18, 729
"Uva", 693.67, 324
"Champignon", 3564.13, 87
"Palta", 1045.62, 440
"Ajo", 878.88, 97
"Papa", 18.60, 920
"Lima", 1254.84, 220
"Limon", 331.60, 833
"Zanahoria", 27.50, 552
"Higo", 2430.96, 107
"Ajo", 884.01, 108
"Palta", 570.57, 470
"Lima", 1343.18, 238
"Calabaza", 19.06, 648
"Lima", 1357.69, 210
"Durazno", 266.08, 792
"Durazno", 160.71, 848
"Calabaza", 29.60, 648
"Coliflor", 31.37, 480
"Zanahoria", 27.24, 696
"Banana", 62.90, 1110
"Cebolla", 73.24, 832
"Manzana", 136.27, 980
"Ajo", 965.19, 113
"Naranja", 17.80, 880
"Zanahoria", 36.46, 486
"Rabanito", 201.13, 297
"Rabanito", 231.03, 267
"Kinoto", 33.46, 194
"Banana", 63.73, 1100
"Papa", 12.01, 1200
"Rabanito", 228.37, 249
"Higo", 2497.08, 119
"Papa", 23.79, 870
"Coliflor", 25.03, 555
"Zanahoria", 36.53, 498
"Ciruela", 961.23, 846
"Palta", 451.36, 555
"Uva", 751.21, 327
"Naranja", 11.70, 830
"Repollo", 3.23, 798
"Naranja", 13.94, 840
"Frutilla", 294.35, 246
"Cebolla", 56.43, 704
"Melon", 118.44, 368
"Palta", 1171.80, 400
"Naranja", 15.24, 850
"Palta", 461.47, 400
"Papa", 11.15, 1020
"Rabanito", 231.09, 306
"Durazno", 166.76, 856
"Limon", 313.73, 602
"Batata", 22.97, 850
"Esparrago", 630.26, 190
"Calabaza", 15.63, 920
"Zuccini", 86.32, 666
"Durazno", 164.00, 808
"Uva", 751.67, 345
"Champignon", 3486.22, 116
"Papa", 22.31, 1010
"Zuccini", 65.84, 678
"TomCherry", 525.89, 228
"Morron", 3064.13, 702
"Kiwi", 414.47, 380
"Champignon", 3609.97, 82
"Acelga", 18.38, 828
"Limon", 304.07, 707
"Pepino", 34.96, 470
"Lima", 1248.53, 208
"Lechuga", 46.64, 765
"Champignon", 3602.00, 104
"Sandia", 76.38, 846
"Kiwi", 442.65, 364
"Banana", 60.75, 910
"Caqui", 831.51, 104
"Pera", 144.80, 880
"Zuccini", 81.26, 660
"Frambuesa", 2010.21, 83
"Kinoto", 41.97, 162
"Zuccini", 62.11, 636
"Palta", 533.40, 555
"Coliflor", 31.27, 440
"Champignon", 3625.42, 97
"Alcachofa", 147.58, 273
"Ciruela", 984.49, 936
"Uva", 697.31, 345
"TomCherry", 544.48, 182
"Lima", 1334.14, 170
"Calabaza", 13.76, 736
"Kinoto", 27.50, 178
"Higo", 2510.24, 115
"Palta", 1095.79, 440
"Batata", 26.29, 890
"Frutilla", 262.42, 243
"Coliflor", 19.63, 530
"Champignon", 3605.40, 118
"Durazno", 154.35, 752
"Rabanito", 240.54, 312
"TomCherry", 544.14, 208
"Kiwi", 434.16, 396
"Apio", 55.82, 249
"Caqui", 790.19, 113
"Lima", 1359.64, 160
"Repollo", 8.91, 686
"Frambuesa", 2056.62, 113
"Choclo", 57.94, 351
"Apio", 70.93, 312
"Repollo", 6.18, 805
"Choclo", 48.92, 246
"Limon", 308.91, 623
"Mandarina", 24.92, 950
"Acelga", 14.37, 990
"Limon", 305.48, 637
"Acelga", 13.51, 1062
"Uva", 680.27, 330
"Sandia", 64.59, 819
"Zanahoria", 34.74, 492
"Cebolla", 74.82, 848
"Tomate", 738.45, 981
"Durazno", 141.25, 888
"Manzana", 148.40, 920
"Lima", 1339.50, 172
"Esparrago", 609.95, 224
"Durazno", 108.34, 872
"Cereza", 1034.57, 240
"Ajo", 939.68, 90
"Acelga", 13.93, 936
"Ciruela", 914.59, 774
"Lima", 1445.74, 172
"Melon", 126.32, 444
"Banana", 76.32, 860
"Higo", 2459.56, 96
"Higo", 2477.87, 81
"Banana", 77.82, 830
"Manzana", 154.13, 940
"Kinoto", 39.66, 238
"Durazno", 153.19, 768
"Palta", 1121.61, 400
"Batata", 15.74, 960
"Pomelo", 40.76, 810
"Palta", 501.10, 510
"Choclo", 52.06, 357
"Banana", 85.92, 1160
"Pomelo", 36.34, 1017
"Palta", 475.69, 440
"Limon", 333.54, 574
"Lima", 987.61, 190
"Banana", 53.12, 960
"Lima", 1090.78, 224
"Mandarina", 14.34, 810
"Mandarina", 18.41, 910
"Alcachofa", 152.89, 312
"Repollo", 2.75, 665
"Ajo", 903.52, 84
"Higo", 2514.68, 98
"Lechuga", 40.42, 1044
"Pepino", 34.37, 550
"Rabanito", 245.32, 267
"Palta", 1195.08, 480
"Cereza", 1022.75, 236
"Calabaza", 28.98, 840
"Papa", 16.81, 1010
"Lima", 1056.08, 164
"Ciruela", 952.72, 792
"Tomate", 767.16, 864
"Apio", 58.92, 312
"Sandia", 56.75, 1017
"Apio", 67.25, 327
"Champignon", 3624.16, 98
"Kinoto", 35.29, 232
"Zanahoria", 35.82, 648
"Uva", 687.93, 255
"Melon", 100.68, 412
"Champignon", 3546.92, 103
"Sandia", 64.21, 909
"Cereza", 982.97, 166
"Manzana", 134.89, 890
"Frutilla", 281.79, 321
"Melon", 107.96, 356
"Durazno", 164.46, 952
"Zanahoria", 43.06, 516
"Champignon", 3692.12, 81
"Limon", 316.16, 686
"Choclo", 52.44, 243
"Ajo", 894.70, 96
"Berenjena", 63.94, 660
"Frutilla", 278.46, 330
"Rabanito", 244.21, 285
"Lima", 1045.84, 200
"Durazno", 242.11, 872
"Durazno", 256.46, 872
"Calabaza", 31.33, 848
"Pera", 161.53, 980
"Brocoli", 375.44, 448
"Uva", 708.55, 261
"Repollo", 6.68, 574
"Naranja", 12.32, 1150
"Champignon", 3556.98, 90
"Calabaza", 19.21, 856
"Caqui", 843.43, 96
"Rabanito", 235.96, 294
"Esparrago", 600.47, 218
"Berenjena", 46.00, 588
"Lima", 1059.75, 238
"Naranja", 12.36, 820
"Mandarina", 17.28, 800
"TomCherry", 536.77, 212
"Coliflor", 25.60, 575
"Mandarina", 24.49, 1060
"Kiwi", 426.85, 320
"Pomelo", 41.29, 855
"Caqui", 791.81, 82
"Alcachofa", 118.50, 279
"Lima", 1237.99, 236
"Zanahoria", 30.87, 708
"Caqui", 821.24, 103
"Acelga", 23.43, 1062
"Palta", 1103.91, 408
"Ajo", 899.97, 95
"Lima", 1024.90, 208
"Melon", 105.56, 348
"Alcachofa", 149.21, 285
"Naranja", 13.00, 1180
"Zuccini", 84.94, 690
"Kiwi", 421.45, 332
"Frambuesa", 1963.63, 110
"Papa", 19.02, 1090
"Kiwi", 431.11, 340
"Pomelo", 47.69, 837
"TomCherry", 529.30, 200
"Durazno", 137.23, 728
"Lima", 1338.76, 172
"Repollo", 7.89, 595
"Mandarina", 23.64, 960
"Uva", 751.77, 309
"Mandarina", 14.64, 920
"Cebolla", 62.33, 744
"Kinoto", 39.73, 238
"Tomate", 735.46, 990
"Pera", 142.57, 820
"Melon", 120.37, 360
"Melon", 93.41, 428
"Pomelo", 46.35, 1062
"Durazno", 162.82, 824
"Tomate", 713.39, 999
"Calabaza", 25.86, 848
"Lima", 1207.08, 174
"Tomate", 734.43, 882
"Mandarina", 24.37, 1000
"Naranja", 22.77, 1130
"Ciruela", 943.78, 1044
"Sandia", 62.97, 1053
"Morron", 3073.90, 576
"Mandarina", 24.43, 1100
"Uva", 718.91, 240
"Kinoto", 34.02, 176
"Berenjena", 47.98, 612
"Apio", 59.49, 333
"Ajo", 831.36, 116
"Durazno", 160.31, 680
"Morron", 3034.76, 570
"Champignon", 3526.95, 90
"Durazno", 173.49, 952
"TomCherry", 570.54, 240
"Cereza", 1013.56, 210
"Caqui", 825.70, 98
"Pomelo", 50.67, 918
"TomCherry", 536.74, 204
"Higo", 2559.96, 89
"Calabaza", 17.03, 800
"Papa", 20.61, 1060
"Pomelo", 42.92, 1062
"Calabaza", 17.97, 888
"Acelga", 13.85, 936
"Kinoto", 21.31, 206
"Rabanito", 225.98, 351
"Ajo", 878.81, 89
"Durazno", 162.13, 872
"Choclo", 63.22, 342
"Naranja", 14.44, 1080
"Kinoto", 49.10, 178
"Calabaza", 20.85, 656
"Zuccini", 88.48, 558
"Naranja", 13.97, 1080
"Mandarina", 25.66, 1130
"Frutilla", 282.83, 279
"Calabaza", 22.89, 672
"Cereza", 1009.94, 234
"Repollo", 9.73, 616
"Rabanito", 235.17, 306
"Pepino", 26.69, 495
"Pera", 165.95, 1190
"Limon", 337.02, 700
"Palta", 500.30, 595
"Zanahoria", 24.95, 498
"Batata", 23.34, 1010
"Rabanito", 235.33, 324
"Batata", 21.21, 800
"Lima", 1039.67, 190
"Batata", 27.16, 1200
"Lima", 1346.19, 214
"Banana", 67.43, 960
"Sandia", 66.06, 810
"Durazno", 251.55, 656
"Mandarina", 15.09, 1000
"Sandia", 58.11, 873
"Rabanito", 218.64, 297
"Zuccini", 94.44, 522
"Lima", 1266.38, 228
"Apio", 62.15, 330
"Naranja", 14.19, 860
"Higo", 2459.76, 109
"Frutilla", 304.29, 312
"Kinoto", 32.83, 192
"Apio", 55.11, 273
"Zuccini", 80.85, 492
"Tomate", 763.82, 972
"Pera", 150.16, 1040
"Pepino", 33.71, 505
"Esparrago", 578.90, 194
"Esparrago", 639.42, 194
"Champignon", 3610.13, 117
"Tomate", 700.47, 1080
"Pera", 152.05, 830
"Acelga", 23.55, 927
"Melon", 95.48, 476
"Papa", 16.42, 1150
"Uva", 690.56, 354
"Mandarina", 28.84, 1030
"Alcachofa", 153.26, 339
"Papa", 17.17, 860
"Ajo", 902.73, 88
"Palta", 1099.08, 348
"Naranja", 18.76, 1020
"Durazno", 309.33, 856
"Melon", 102.44, 332
"Kinoto", 37.74, 160
"Calabaza", 23.08, 960
"Durazno", 279.25, 928
"Naranja", 9.42, 1000
"Ajo", 976.15, 88
"Palta", 1122.02, 324
"Zanahoria", 32.79, 666
"Repollo", 3.32, 686
"Rabanito", 189.23, 288
"Naranja", 13.36, 880
"Naranja", 11.22, 1080
"Brocoli", 342.51, 348
"Palta", 481.67, 470
"Durazno", 145.50, 952
"Lima", 1343.16, 214
"Repollo", 10.27, 686
"Esparrago", 632.50, 216
"Champignon", 3569.60, 97
"Higo", 2578.06, 96
"Frutilla", 309.68, 315
"Palta", 1133.98, 448
"Pera", 133.21, 830
"Palta", 1131.47, 364
"Calabaza", 20.26, 832
"Kiwi", 375.77, 476
"Lima", 1237.36, 226
"Cebolla", 67.51, 824
"Berenjena", 52.60, 654
"Palta", 1135.78, 368
"Cereza", 1029.79, 188
"Durazno", 273.05, 920
"Champignon", 3566.59, 81
"Coliflor", 35.43, 500
"Choclo", 56.50, 246
"Rabanito", 210.31, 333
"Frambuesa", 2075.64, 105
"Palta", 480.05, 520
"Lima", 1220.87, 238
"Pepino", 22.39, 500
"Cebolla", 65.18, 792
"Ajo", 876.20, 104
"Acelga", 18.00, 720
"Lima", 1059.54, 172
"Palta", 1128.11, 428
"Ajo", 902.38, 106
"Cereza", 1046.26, 186
"Lechuga", 30.06, 936
"Lima", 1159.17, 236
"Lima", 1183.22, 204
"Frambuesa", 1988.11, 95
"Papa", 19.09, 1000
"Tomate", 764.89, 864
"Zanahoria", 30.92, 672
"Palta", 497.18, 525
"Rabanito", 230.55, 303
"Esparrago", 666.74, 208
"Frambuesa", 2073.72, 99
"Kinoto", 32.75, 232
"Palta", 1174.24, 336
"Kinoto", 40.36, 218
"Durazno", 263.89, 904
"Pomelo", 43.84, 918
"Calabaza", 16.88, 744
"Tomate", 750.52, 792
"Tomate", 732.08, 1080
"Ajo", 941.56, 84
"Uva", 670.17, 249
"Durazno", 231.29, 792
"TomCherry", 531.76, 240
"Cebolla", 54.98, 928
"Lima", 1020.56, 164
"Choclo", 62.86, 342
"Naranja", 14.58, 1110
"Lima", 1042.25, 176
"Acelga", 30.15, 720
"Durazno", 169.05, 672
"Ajo", 964.11, 117
"Kiwi", 391.92, 340
"Pepino", 43.69, 545
"Durazno", 263.42, 920
"Higo", 2560.56, 88
"Uva", 655.46, 258
"Ciruela", 989.44, 900
"Frambuesa", 2039.46, 87
"Durazno", 186.65, 904
"Naranja", 3.56, 1060
"Durazno", 153.59, 872
"Pera", 162.63, 1100
"Batata", 23.58, 900
"Lima", 1003.23, 206
"Banana", 64.32, 1100
"Calabaza", 23.01, 824
"Limon", 312.09, 756
"Sandia", 66.98, 900
"TomCherry", 529.13, 180
"Batata", 9.61, 990
"Batata", 15.47, 880
"Mandarina", 27.49, 1190
"Caqui", 837.83, 101
"Lima", 1023.53, 228
"Acelga", 18.70, 819
"Pomelo", 50.76, 828
"Frambuesa", 2088.84, 83
"Mandarina", 14.47, 1070
"Zuccini", 87.19, 498
"Apio", 58.01, 324
"Durazno", 146.09, 864
"Palta", 1067.88, 364
"Durazno", 242.90, 712
"Brocoli", 352.86, 476
"Palta", 1202.74, 324
"Sandia", 68.97, 747
"Batata", 12.86, 970
"Cebolla", 65.42, 912
"Kinoto", 35.74, 178
"Champignon", 3586.73, 95
"Pera", 143.44, 1130
"Brocoli", 350.02, 404
"Mandarina", 13.35, 1040
"Esparrago", 661.50, 214
"Palta", 481.92, 435
"Kinoto", 39.26, 164
"Lechuga", 35.95, 1008
"Pera", 159.34, 1170
"Berenjena", 49.91, 714
"Coliflor", 33.73, 430
"Papa", 17.52, 920
"Tomate", 749.29, 1044
"Lima", 1240.84, 230
"Frambuesa", 2018.91, 107
"Berenjena", 43.10, 546
"Berenjena", 64.59, 492
"Mandarina", 27.33, 1070
"Higo", 2589.78, 106
"Choclo", 66.01, 264
"Naranja", 7.61, 980
"Zanahoria", 33.12, 498
"Pepino", 51.41, 440
"Pomelo", 43.76, 738
"Caqui", 833.45, 119
"Limon", 353.34, 763
"Lechuga", 44.75, 810
"Uva", 708.46, 297
"Naranja", 7.92, 1000
"Pera", 161.29, 1100
"Lima", 1178.66, 200
"Pomelo", 35.41, 810
"Papa", 21.06, 1180
"Pera", 166.42, 830
"Lima", 1048.36, 200
"Tomate", 738.32, 738
"Papa", 18.51, 1180
